Image1,X1,Y1,W1,H1,Image2,X2,Y2,W2,H2,Similarity,TotalProcessingTime
image_customer/44/44_2.jpg,81,71,192,254,image_customer/44/44_4.jpg,912,449,755,1063,0.13698977,1.5910825729370115
image_customer/44/44_3.jpg,90,472,519,779,image_customer/44/44_4.jpg,912,449,755,1063,0.14323358,1.9810240268707275
image_customer/45/45.jpg,110,71,170,280,image_customer/45/45_2.jpg,753,131,246,393,-0.18780245,3.3602213859558105
image_customer/45/45.jpg,110,71,170,280,image_customer/45/45_3.jpg,177,141,354,528,0.70832187,1.5836777687072754
image_customer/45/45.jpg,110,71,170,280,image_customer/45/45_4.jpg,165,24,62,100,0.4681217,1.4615271091461182
image_customer/45/45_2.jpg,753,131,246,393,image_customer/45/45_3.jpg,177,141,354,528,-0.2998741,1.1780180931091309
image_customer/45/45_2.jpg,753,131,246,393,image_customer/45/45_4.jpg,165,24,62,100,0.0991063,1.194075584411621
image_customer/45/45_3.jpg,177,141,354,528,image_customer/45/45_4.jpg,165,24,62,100,0.5598734,1.1692278385162354
image_customer/46/46.jpg,260,74,265,424,image_customer/46/46_3.jpg,334,122,476,683,0.5305235,2.5252349376678467
image_customer/46/46.jpg,260,74,265,424,image_customer/46/46_4.jpg,564,151,335,475,0.29720724,1.7360610961914062
image_customer/46/46.jpg,260,74,265,424,image_customer/46/46_2.jpg,118,32,65,92,0.41577387,1.5467181205749512
image_customer/46/46_3.jpg,334,122,476,683,image_customer/46/46_4.jpg,564,151,335,475,0.26037517,1.805992603302002
image_customer/46/46_3.jpg,334,122,476,683,image_customer/46/46_2.jpg,118,32,65,92,0.23121805,1.7959163188934326
image_customer/46/46_4.jpg,564,151,335,475,image_customer/46/46_2.jpg,118,32,65,92,0.30783197,1.6611099243164062
image_customer/47/47.jpg,122,110,243,342,image_customer/47/47_2.jpg,207,52,90,123,-0.210614,2.1893770694732666
image_customer/47/47.jpg,122,110,243,342,image_customer/47/47_3.jpg,405,101,202,287,-0.33672234,1.8474390506744385
image_customer/47/47.jpg,122,110,243,342,image_customer/47/47_4.jpg,325,174,474,677,0.46433076,1.8141586780548096
image_customer/47/47_2.jpg,207,52,90,123,image_customer/47/47_3.jpg,405,101,202,287,0.4255249,1.2048556804656982
image_customer/47/47_2.jpg,207,52,90,123,image_customer/47/47_4.jpg,325,174,474,677,-0.2586004,1.2257132530212402
image_customer/47/47_3.jpg,405,101,202,287,image_customer/47/47_4.jpg,325,174,474,677,-0.13235845,1.2468321323394775
image_customer/48/48.jpg,109,35,310,376,image_customer/48/48_3.jpg,709,252,658,925,0.46372452,2.4395501613616943
image_customer/48/48.jpg,109,35,310,376,image_customer/48/48_2.jpg,78,-13,103,138,0.42748877,2.1982147693634038
image_customer/48/48.jpg,109,35,310,376,image_customer/48/48_4.jpg,525,80,237,326,0.08490261,2.43916130065918
image_customer/48/48_3.jpg,709,252,658,925,image_customer/48/48_2.jpg,78,-13,103,138,0.55097,1.3428452014923096
image_customer/48/48_3.jpg,709,252,658,925,image_customer/48/48_4.jpg,525,80,237,326,0.13941254,1.2264955043792725
image_customer/48/48_2.jpg,78,-13,103,138,image_customer/48/48_4.jpg,525,80,237,326,-0.06032295,1.215784788131714
image_customer/49/49.jpg,244,79,269,405,image_customer/49/49_4.jpg,50,43,156,218,0.60423976,2.4175853729248047
image_customer/49/49.jpg,244,79,269,405,image_customer/49/49_3.jpg,413,91,274,374,0.35408926,1.942171335220337
image_customer/49/49.jpg,244,79,269,405,image_customer/49/49_2.jpg,64,27,86,127,0.57911515,1.657740831375122
image_customer/49/49_4.jpg,50,43,156,218,image_customer/49/49_3.jpg,413,91,274,374,0.29552278,1.230119228363037
image_customer/49/49_4.jpg,50,43,156,218,image_customer/49/49_2.jpg,64,27,86,127,0.7354203,1.1669752597808838
image_customer/49/49_3.jpg,413,91,274,374,image_customer/49/49_2.jpg,64,27,86,127,0.3593958,1.501927137374878
image_customer/5/5.jpg,282,292,596,805,image_customer/5/5_2.jpg,208,38,175,239,0.4008291,2.365650415420532
image_customer/5/5.jpg,282,292,596,805,image_customer/5/5_3.jpg,147,27,139,194,0.29912084,1.4596312046051023
image_customer/5/5.jpg,282,292,596,805,image_customer/5/5_4.jpg,235,77,210,258,0.49049667,1.8020424842834477
image_customer/5/5_2.jpg,208,38,175,239,image_customer/5/5_3.jpg,147,27,139,194,0.38793132,1.1635751724243164
image_customer/5/5_2.jpg,208,38,175,239,image_customer/5/5_4.jpg,235,77,210,258,0.6019648,1.191234111785889
image_customer/5/5_3.jpg,147,27,139,194,image_customer/5/5_4.jpg,235,77,210,258,0.23752968,1.1830236911773682
image_customer/50/50.jpg,33,47,69,90,image_customer/50/50_2.jpg,341,82,164,215,0.5757034,2.3840978145599365
image_customer/50/50.jpg,33,47,69,90,image_customer/50/50_3.jpg,339,141,224,296,0.4795929,2.8364367485046387
image_customer/50/50.jpg,33,47,69,90,image_customer/50/50_4.jpg,191,58,133,171,0.43684706,2.020726203918457
image_customer/50/50_2.jpg,341,82,164,215,image_customer/50/50_3.jpg,339,141,224,296,0.61362624,1.2820634841918943
image_customer/50/50_2.jpg,341,82,164,215,image_customer/50/50_4.jpg,191,58,133,171,0.5503041,1.2757422924041748
image_customer/50/50_3.jpg,339,141,224,296,image_customer/50/50_4.jpg,191,58,133,171,0.63339615,1.3009600639343262
image_customer/51/51.jpg,176,173,248,319,image_customer/51/51_2.jpg,407,80,402,519,0.66134256,2.4333016872406006
image_customer/51/51.jpg,176,173,248,319,image_customer/51/51_3.jpg,208,48,148,195,0.6540094,1.7805726528167725
image_customer/51/51.jpg,176,173,248,319,image_customer/51/51_4.jpg,70,59,107,137,0.77744156,1.4885942935943604
image_customer/51/51_2.jpg,407,80,402,519,image_customer/51/51_3.jpg,208,48,148,195,0.7304473,1.211341142654419
image_customer/51/51_2.jpg,407,80,402,519,image_customer/51/51_4.jpg,70,59,107,137,0.6714474,1.770437479019165
image_customer/51/51_3.jpg,208,48,148,195,image_customer/51/51_4.jpg,70,59,107,137,0.6551827,1.7822935581207275
image_customer/52/52.jpg,166,120,285,387,image_customer/52/52_2.jpg,331,196,181,237,0.09126381,2.4203474521636963
image_customer/52/52.jpg,166,120,285,387,image_customer/52/52_4.jpg,733,214,374,492,0.46088445,1.954073429107666
image_customer/52/52.jpg,166,120,285,387,image_customer/52/52_3.jpg,156,146,325,430,0.089998044,1.8347244262695312
image_customer/52/52_2.jpg,331,196,181,237,image_customer/52/52_4.jpg,733,214,374,492,0.6200181,1.2191710472106934
image_customer/52/52_2.jpg,331,196,181,237,image_customer/52/52_3.jpg,156,146,325,430,0.13135222,1.2036867141723633
image_customer/52/52_4.jpg,733,214,374,492,image_customer/52/52_3.jpg,156,146,325,430,0.28483918,1.193648338317871
image_customer/53/53.jpg,424,76,208,321,image_customer/53/53_2.jpg,45,16,68,103,0.45995194,2.23836350440979
image_customer/53/53.jpg,424,76,208,321,image_customer/53/53_3.jpg,735,95,276,401,0.32424134,2.064913749694824
image_customer/53/53.jpg,424,76,208,321,image_customer/53/53_4.jpg,756,100,443,658,0.22961597,2.4263241291046143
image_customer/53/53_2.jpg,45,16,68,103,image_customer/53/53_3.jpg,735,95,276,401,0.28485885,1.7664144039154053
image_customer/53/53_2.jpg,45,16,68,103,image_customer/53/53_4.jpg,756,100,443,658,0.27934915,1.2648391723632812
image_customer/53/53_3.jpg,735,95,276,401,image_customer/53/53_4.jpg,756,100,443,658,0.1417119,1.2547695636749268
image_customer/54/54.jpg,270,71,167,210,image_customer/54/54_2.jpg,257,118,260,341,0.39822385,1.967970371246338
image_customer/54/54.jpg,270,71,167,210,image_customer/54/54_3.jpg,307,65,193,261,0.32346672,1.4265470504760742
image_customer/54/54.jpg,270,71,167,210,image_customer/54/54_4.jpg,931,295,283,384,-0.09473028,1.6582164764404297
image_customer/54/54_2.jpg,257,118,260,341,image_customer/54/54_3.jpg,307,65,193,261,0.6910768,1.264420747756958
image_customer/54/54_2.jpg,257,118,260,341,image_customer/54/54_4.jpg,931,295,283,384,-0.04294448,1.3189411163330078
image_customer/54/54_3.jpg,307,65,193,261,image_customer/54/54_4.jpg,931,295,283,384,0.060254436,1.3133726119995115
image_customer/55/55.jpg,194,19,217,297,image_customer/55/55_2.jpg,59,54,114,151,0.5932255,2.8826122283935547
image_customer/55/55.jpg,194,19,217,297,image_customer/55/55_3.jpg,133,-15,166,223,0.8139347,1.497260808944702
image_customer/55/55.jpg,194,19,217,297,image_customer/55/55_4.jpg,769,227,694,980,0.7171455,2.079066753387451
image_customer/55/55_2.jpg,59,54,114,151,image_customer/55/55_3.jpg,133,-15,166,223,0.6995783,1.177145004272461
image_customer/55/55_2.jpg,59,54,114,151,image_customer/55/55_4.jpg,769,227,694,980,0.4298132,1.269932508468628
image_customer/55/55_3.jpg,133,-15,166,223,image_customer/55/55_4.jpg,769,227,694,980,0.72546977,1.2776508331298828
image_customer/56/56.jpg,60,54,97,138,image_customer/56/56_2..jpg,468,94,271,404,0.10538435,2.008380651473999
image_customer/56/56.jpg,60,54,97,138,image_customer/56/56_3.jpg,113,99,163,233,0.20266895,1.80341911315918
image_customer/56/56.jpg,60,54,97,138,image_customer/56/56_4.jpg,273,266,596,866,0.409594,2.3969497680664062
image_customer/56/56_2..jpg,468,94,271,404,image_customer/56/56_3.jpg,113,99,163,233,0.55194503,1.788808822631836
image_customer/56/56_2..jpg,468,94,271,404,image_customer/56/56_4.jpg,273,266,596,866,-0.008783927,1.561267375946045
image_customer/56/56_3.jpg,113,99,163,233,image_customer/56/56_4.jpg,273,266,596,866,0.40170133,1.237114191055298
image_customer/57/57.jpg,74,116,224,281,image_customer/57/57_3.jpg,42,39,130,163,0.6266651,2.0160622596740723
image_customer/57/57.jpg,74,116,224,281,image_customer/57/57_2.jpg,729,240,457,603,0.06097776,2.195915937423706
image_customer/57/57.jpg,74,116,224,281,image_customer/57/57_4.jpg,51,42,110,145,0.6529669,2.143735408782959
image_customer/57/57_3.jpg,42,39,130,163,image_customer/57/57_2.jpg,729,240,457,603,-0.053455885,1.6336994171142578
image_customer/57/57_3.jpg,42,39,130,163,image_customer/57/57_4.jpg,51,42,110,145,0.6446048,1.1711068153381348
image_customer/57/57_2.jpg,729,240,457,603,image_customer/57/57_4.jpg,51,42,110,145,-0.05965399,1.3062610626220703
image_customer/58/58.jpg,68,34,84,124,image_customer/58/58_3.jpg,153,74,167,250,0.45449507,2.3484792709350586
image_customer/58/58.jpg,68,34,84,124,image_customer/58/58_2.jpg,57,55,75,100,0.29169515,1.3984971046447754
image_customer/58/58.jpg,68,34,84,124,image_customer/58/58_4.jpg,890,82,288,409,0.07398059,1.879649639129639
image_customer/58/58_3.jpg,153,74,167,250,image_customer/58/58_2.jpg,57,55,75,100,0.2158203,1.2869744300842283
image_customer/58/58_3.jpg,153,74,167,250,image_customer/58/58_4.jpg,890,82,288,409,0.42677444,1.3805038928985596
image_customer/58/58_2.jpg,57,55,75,100,image_customer/58/58_4.jpg,890,82,288,409,0.16855553,1.5072288513183594
image_customer/59/59.jpg,215,199,196,281,image_customer/59/59_3.jpg,57,88,176,249,0.43561277,2.917429208755493
image_customer/59/59.jpg,215,199,196,281,image_customer/59/59_2.jpg,115,39,74,100,0.44179812,1.8325064182281492
image_customer/59/59.jpg,215,199,196,281,image_customer/59/59_4.jpg,275,300,551,780,0.3139353,1.662198543548584
image_customer/59/59_3.jpg,57,88,176,249,image_customer/59/59_2.jpg,115,39,74,100,0.6136682,1.2066586017608645
image_customer/59/59_3.jpg,57,88,176,249,image_customer/59/59_4.jpg,275,300,551,780,0.82053053,1.198148250579834
image_customer/59/59_2.jpg,115,39,74,100,image_customer/59/59_4.jpg,275,300,551,780,0.511592,1.1996605396270752
image_customer/6/6.jpg,86,123,202,232,image_customer/6/6_3.jpg,199,110,159,201,0.7213108,2.385852336883545
image_customer/6/6.jpg,86,123,202,232,image_customer/6/6_2.jpg,241,53,128,160,0.18146259,1.9927399158477783
image_customer/6/6.jpg,86,123,202,232,image_customer/6/6_4.jpg,216,120,231,320,0.4475444,2.349947690963745
image_customer/6/6_3.jpg,199,110,159,201,image_customer/6/6_2.jpg,241,53,128,160,0.43665576,1.5908753871917725
image_customer/6/6_3.jpg,199,110,159,201,image_customer/6/6_4.jpg,216,120,231,320,0.6488843,1.1865050792694092
image_customer/6/6_2.jpg,241,53,128,160,image_customer/6/6_4.jpg,216,120,231,320,0.5935095,1.2108447551727295
image_customer/60/60.jpg,215,323,234,336,image_customer/60/60_2.jpg,1205,240,685,959,0.766437,3.1448757648468018
image_customer/60/60.jpg,215,323,234,336,image_customer/60/60_3.jpg,145,25,48,63,0.49634892,1.4319190979003906
image_customer/60/60.jpg,215,323,234,336,image_customer/60/60_4.jpg,367,85,280,407,0.38012043,1.627328634262085
image_customer/60/60_2.jpg,1205,240,685,959,image_customer/60/60_3.jpg,145,25,48,63,0.55358404,1.4384541511535645
image_customer/60/60_2.jpg,1205,240,685,959,image_customer/60/60_4.jpg,367,85,280,407,0.5300795,1.4098186492919922
image_customer/60/60_3.jpg,145,25,48,63,image_customer/60/60_4.jpg,367,85,280,407,0.5109214,1.7009258270263672
image_customer/61/61_2.jpg,152,28,147,218,image_customer/61/61_3.jpg,133,36,81,131,0.45574334,2.8199455738067627
image_customer/61/61_2.jpg,152,28,147,218,image_customer/61/61_4.jpg,153,76,246,400,0.66333085,2.2692251205444336
image_customer/61/61_2.jpg,152,28,147,218,image_customer/61/61.jpg,77,21,67,103,0.58726656,1.555191993713379
image_customer/61/61_3.jpg,133,36,81,131,image_customer/61/61_4.jpg,153,76,246,400,0.19465758,1.2745649814605713
image_customer/61/61_3.jpg,133,36,81,131,image_customer/61/61.jpg,77,21,67,103,0.5375847,1.29164719581604
image_customer/61/61_4.jpg,153,76,246,400,image_customer/61/61.jpg,77,21,67,103,0.51252425,1.284977674484253
image_customer/62/62_3.jpg,80,39,56,79,image_customer/62/62.jpg,29,54,130,184,0.3090477,1.9196219444274905
image_customer/62/62_3.jpg,80,39,56,79,image_customer/62/62_2.jpg,115,63,131,181,0.3603963,1.630387544631958
image_customer/62/62_3.jpg,80,39,56,79,image_customer/62/62_4.jpg,100,63,129,171,0.42563128,1.4731662273406982
image_customer/62/62.jpg,29,54,130,184,image_customer/62/62_2.jpg,115,63,131,181,0.6886747,1.5467689037322998
image_customer/62/62.jpg,29,54,130,184,image_customer/62/62_4.jpg,100,63,129,171,0.52636456,2.1046302318573
image_customer/62/62_2.jpg,115,63,131,181,image_customer/62/62_4.jpg,100,63,129,171,0.23136364,2.0893490314483643
image_customer/63/63.jpg,66,14,92,125,image_customer/63/63_2.jpg,521,317,778,1146,0.16953489,2.923379182815552
image_customer/63/63.jpg,66,14,92,125,image_customer/63/63_3.jpg,165,78,166,230,0.27926096,2.2165064811706543
image_customer/63/63.jpg,66,14,92,125,image_customer/63/63_4.jpg,72,31,68,94,0.16202404,1.8434700965881348
image_customer/63/63_2.jpg,521,317,778,1146,image_customer/63/63_3.jpg,165,78,166,230,0.65207624,1.269014596939087
image_customer/63/63_2.jpg,521,317,778,1146,image_customer/63/63_4.jpg,72,31,68,94,0.53459567,1.1870567798614502
image_customer/63/63_3.jpg,165,78,166,230,image_customer/63/63_4.jpg,72,31,68,94,0.40956283,1.1906371116638184
image_customer/64/64.jpg,72,42,78,113,image_customer/64/64_2.jpg,333,319,338,473,0.3167877,2.26584267616272
image_customer/64/64.jpg,72,42,78,113,image_customer/64/64_3.jpg,76,25,53,72,0.25761375,1.7776048183441162
image_customer/64/64.jpg,72,42,78,113,image_customer/64/64_4.jpg,958,103,179,242,-0.051522087,2.393300294876098
image_customer/64/64_2.jpg,333,319,338,473,image_customer/64/64_3.jpg,76,25,53,72,0.5004477,1.5036952495574951
image_customer/64/64_2.jpg,333,319,338,473,image_customer/64/64_4.jpg,958,103,179,242,0.1853851,1.2357110977172852
image_customer/64/64_3.jpg,76,25,53,72,image_customer/64/64_4.jpg,958,103,179,242,0.2672579,1.2185091972351074
image_customer/65/65.jpg,52,45,76,115,image_customer/65/65_2.jpg,884,202,358,497,0.28985116,2.4533212184906006
image_customer/65/65.jpg,52,45,76,115,image_customer/65/65_3.jpg,319,55,141,188,0.2375204,1.8908185958862305
image_customer/65/65.jpg,52,45,76,115,image_customer/65/65_4.jpg,323,86,142,192,0.05937551,1.8579332828521729
image_customer/65/65_2.jpg,884,202,358,497,image_customer/65/65_3.jpg,319,55,141,188,0.79924786,1.2906100749969482
image_customer/65/65_2.jpg,884,202,358,497,image_customer/65/65_4.jpg,323,86,142,192,0.74738413,1.3079838752746582
image_customer/65/65_3.jpg,319,55,141,188,image_customer/65/65_4.jpg,323,86,142,192,0.74787855,1.324772596359253
image_customer/66/66.jpg,47,56,86,137,image_customer/66/66_2.jpg,84,23,60,87,0.30361396,2.6238160133361816
image_customer/66/66.jpg,47,56,86,137,image_customer/66/66_3.jpg,356,90,222,349,0.4442081,2.6329598426818848
image_customer/66/66.jpg,47,56,86,137,image_customer/66/66_4.jpg,389,91,220,347,0.30294046,1.8445167541503904
image_customer/66/66_2.jpg,84,23,60,87,image_customer/66/66_3.jpg,356,90,222,349,0.3404469,1.1991870403289795
image_customer/66/66_2.jpg,84,23,60,87,image_customer/66/66_4.jpg,389,91,220,347,0.6859488,1.2103164196014404
image_customer/66/66_3.jpg,356,90,222,349,image_customer/66/66_4.jpg,389,91,220,347,0.3021499,1.2150700092315674
image_customer/67/67.jpg,52,87,75,110,image_customer/67/67_2.jpg,323,245,385,578,0.6440393,2.3573687076568604
image_customer/67/67.jpg,52,87,75,110,image_customer/67/67_3.jpg,30,43,88,127,0.58698606,1.414757490158081
image_customer/67/67.jpg,52,87,75,110,image_customer/67/67_4.jpg,602,169,494,734,0.46346194,1.865511178970337
image_customer/67/67_2.jpg,323,245,385,578,image_customer/67/67_3.jpg,30,43,88,127,0.6003368,1.3431828022003174
image_customer/67/67_2.jpg,323,245,385,578,image_customer/67/67_4.jpg,602,169,494,734,0.45809484,1.926597118377685
image_customer/67/67_3.jpg,30,43,88,127,image_customer/67/67_4.jpg,602,169,494,734,0.62660694,1.8413143157958984
image_customer/68/68.jpg,65,40,107,142,image_customer/68/68_3.jpg,318,45,103,131,0.22424297,2.386080741882324
image_customer/68/68.jpg,65,40,107,142,image_customer/68/68_2.jpg,44,56,209,278,0.5469939,1.687511682510376
image_customer/68/68.jpg,65,40,107,142,image_customer/68/68_4.jpg,115,58,136,169,0.46280983,1.6371197700500488
image_customer/68/68_3.jpg,318,45,103,131,image_customer/68/68_2.jpg,44,56,209,278,0.19741036,1.172144889831543
image_customer/68/68_3.jpg,318,45,103,131,image_customer/68/68_4.jpg,115,58,136,169,0.31279367,1.1738770008087158
image_customer/68/68_2.jpg,44,56,209,278,image_customer/68/68_4.jpg,115,58,136,169,0.75498104,1.2278752326965332
image_customer/69/69.jpg,64,31,102,148,image_customer/69/69_4.jpg,449,149,317,411,0.030158106,3.773902654647827
image_customer/69/69.jpg,64,31,102,148,image_customer/69/69_3.jpg,53,51,193,270,0.6446026,2.457017660140991
image_customer/69/69_4.jpg,449,149,317,411,image_customer/69/69_3.jpg,53,51,193,270,-0.009177158,1.2882540225982666
image_customer/7/7.jpg,104,88,145,189,image_customer/7/7_2.jpg,105,29,87,105,0.6122514,1.9996862411499023
image_customer/7/7.jpg,104,88,145,189,image_customer/7/7_3.jpg,89,56,145,194,0.6579885,1.5439581871032717
image_customer/7/7.jpg,104,88,145,189,image_customer/7/7_4.jpg,78,67,80,107,0.66226983,1.6092736721038818
image_customer/7/7_2.jpg,105,29,87,105,image_customer/7/7_3.jpg,89,56,145,194,0.5251494,1.1660633087158203
image_customer/7/7_2.jpg,105,29,87,105,image_customer/7/7_4.jpg,78,67,80,107,0.6539468,1.1628096103668213
image_customer/7/7_3.jpg,89,56,145,194,image_customer/7/7_4.jpg,78,67,80,107,0.72566444,1.163510799407959
image_customer/70/70.jpg,334,72,244,368,image_customer/70/70_2.jpg,213,34,107,146,0.4738137,2.4754838943481445
image_customer/70/70.jpg,334,72,244,368,image_customer/70/70_3.jpg,304,22,318,441,0.79428726,2.3969054222106934
image_customer/70/70.jpg,334,72,244,368,image_customer/70/70_4.jpg,126,23,201,286,0.44897977,2.493314266204834
image_customer/70/70_2.jpg,213,34,107,146,image_customer/70/70_3.jpg,304,22,318,441,0.31530637,1.366940975189209
image_customer/70/70_2.jpg,213,34,107,146,image_customer/70/70_4.jpg,126,23,201,286,0.4643069,1.181640386581421
image_customer/70/70_3.jpg,304,22,318,441,image_customer/70/70_4.jpg,126,23,201,286,0.43916216,1.2145164012908936
image_customer/71/71.jpg,199,158,279,400,image_customer/71/71_2.jpg,1632,330,659,850,0.32304066,3.0436360836029053
image_customer/71/71.jpg,199,158,279,400,image_customer/71/71_4.jpg,817,136,272,372,0.28505525,1.9582302570343015
image_customer/71/71.jpg,199,158,279,400,image_customer/71/71_3.jpg,123,23,53,70,0.34524766,1.4312427043914795
image_customer/71/71_2.jpg,1632,330,659,850,image_customer/71/71_4.jpg,817,136,272,372,0.5565048,1.479342699050903
image_customer/71/71_2.jpg,1632,330,659,850,image_customer/71/71_3.jpg,123,23,53,70,0.6038175,1.7044601440429688
image_customer/71/71_4.jpg,817,136,272,372,image_customer/71/71_3.jpg,123,23,53,70,0.8245755,1.9747755527496336
image_customer/72/72.jpg,195,624,540,791,image_customer/72/72_2.jpg,488,647,834,1081,0.82803845,3.5379509925842285
image_customer/72/72.jpg,195,624,540,791,image_customer/72/72_3.jpg,316,502,153,197,0.11289526,1.7900497913360596
image_customer/72/72.jpg,195,624,540,791,image_customer/72/72_4.jpg,143,103,104,129,0.40857375,1.5240390300750732
image_customer/72/72_2.jpg,488,647,834,1081,image_customer/72/72_3.jpg,316,502,153,197,0.10423506,1.2373759746551514
image_customer/72/72_2.jpg,488,647,834,1081,image_customer/72/72_4.jpg,143,103,104,129,0.39018717,1.2357828617095947
image_customer/72/72_3.jpg,316,502,153,197,image_customer/72/72_4.jpg,143,103,104,129,0.38972747,1.176994562149048
image_customer/8/8.jpg,35,74,107,129,image_customer/8/8_2.jpg,247,64,82,102,0.20271513,3.586282968521118
image_customer/8/8.jpg,35,74,107,129,image_customer/8/8_3.jpg,241,64,160,205,0.12167916,1.5022554397583008
image_customer/8/8.jpg,35,74,107,129,image_customer/8/8_4..jpg,488,187,244,312,0.107990116,2.490993022918701
image_customer/8/8_2.jpg,247,64,82,102,image_customer/8/8_3.jpg,241,64,160,205,0.52601755,1.8098130226135252
image_customer/8/8_2.jpg,247,64,82,102,image_customer/8/8_4..jpg,488,187,244,312,0.5679288,1.7784032821655271
image_customer/8/8_3.jpg,241,64,160,205,image_customer/8/8_4..jpg,488,187,244,312,0.43492082,1.585090160369873
image_customer/9/9.jpg,216,55,122,172,image_customer/9/9_3.jpg,387,374,627,891,0.36520708,2.5177133083343506
image_customer/9/9.jpg,216,55,122,172,image_customer/9/9_2.jpg,117,31,74,95,0.6947916,1.4455726146697998
image_customer/9/9.jpg,216,55,122,172,image_customer/9/9_4.jpg,435,157,187,252,0.30323514,1.9106147289276123
image_customer/9/9_3.jpg,387,374,627,891,image_customer/9/9_2.jpg,117,31,74,95,0.3435962,1.1894688606262207
image_customer/9/9_3.jpg,387,374,627,891,image_customer/9/9_4.jpg,435,157,187,252,0.31407082,1.565744400024414
image_customer/9/9_2.jpg,117,31,74,95,image_customer/9/9_4.jpg,435,157,187,252,0.34410462,1.8542251586914065
