Image1,X1,Y1,W1,H1,Image2,X2,Y2,W2,H2,Similarity,TotalProcessingTime
image_customer/42/42_3.jpg,349,74,234,324,image_customer/42/42_4.jpg,288,207,410,586,0.5364657640457153,1.1673731803894043
image_customer/43/43.jpg,64,82,282,443,image_customer/43/43_2.jpg,289,193,435,654,0.6554878950119019,1.4050428867340088
image_customer/43/43.jpg,64,82,282,443,image_customer/43/43_3.jpg,89,71,183,272,0.5977460145950317,1.4163329601287842
image_customer/43/43.jpg,64,82,282,443,image_customer/43/43_4.jpg,172,37,133,191,0.588684618473053,1.2454948425292969
image_customer/43/43_2.jpg,289,193,435,654,image_customer/43/43_3.jpg,89,71,183,272,0.6281408071517944,1.0082051753997805
image_customer/43/43_2.jpg,289,193,435,654,image_customer/43/43_4.jpg,172,37,133,191,0.6499163508415222,1.0014002323150637
image_customer/43/43_3.jpg,89,71,183,272,image_customer/43/43_4.jpg,172,37,133,191,0.5445206165313721,1.022390365600586
image_customer/44/44.jpg,284,348,700,1043,image_customer/44/44_2.jpg,81,71,192,254,0.5384277105331421,1.0003175735473633
image_customer/44/44.jpg,284,348,700,1043,image_customer/44/44_3.jpg,90,472,519,779,0.435169517993927,1.0030431747436523
image_customer/44/44.jpg,284,348,700,1043,image_customer/44/44_4.jpg,912,449,755,1063,0.511844277381897,0.9876315593719482
image_customer/44/44_2.jpg,81,71,192,254,image_customer/44/44_3.jpg,90,472,519,779,0.4101364314556122,1.0005199909210205
image_customer/44/44_2.jpg,81,71,192,254,image_customer/44/44_4.jpg,912,449,755,1063,0.5192374587059021,1.0150606632232666
image_customer/44/44_3.jpg,90,472,519,779,image_customer/44/44_4.jpg,912,449,755,1063,0.5385221242904663,1.2100598812103271
image_customer/45/45.jpg,110,71,170,280,image_customer/45/45_2.jpg,753,131,246,393,0.7791338562965393,1.4280810356140137
image_customer/45/45.jpg,110,71,170,280,image_customer/45/45_3.jpg,177,141,354,528,0.6608700752258301,1.475664138793945
image_customer/45/45.jpg,110,71,170,280,image_customer/45/45_4.jpg,165,24,62,100,0.3446862697601318,1.2322168350219729
image_customer/45/45_2.jpg,753,131,246,393,image_customer/45/45_3.jpg,177,141,354,528,0.5957524180412292,1.0079994201660156
image_customer/45/45_2.jpg,753,131,246,393,image_customer/45/45_4.jpg,165,24,62,100,0.3557628989219665,1.0101523399353027
image_customer/45/45_3.jpg,177,141,354,528,image_customer/45/45_4.jpg,165,24,62,100,0.3846413493156433,1.0054092407226562
image_customer/46/46.jpg,260,74,265,424,image_customer/46/46_3.jpg,334,122,476,683,0.4558402001857757,0.9992737770080566
image_customer/46/46.jpg,260,74,265,424,image_customer/46/46_4.jpg,564,151,335,475,0.5473225116729736,1.0047049522399902
image_customer/46/46.jpg,260,74,265,424,image_customer/46/46_2.jpg,118,32,65,92,0.3803360760211944,1.0054562091827393
image_customer/46/46_3.jpg,334,122,476,683,image_customer/46/46_4.jpg,564,151,335,475,0.6198731660842896,0.9959900379180908
image_customer/46/46_3.jpg,334,122,476,683,image_customer/46/46_2.jpg,118,32,65,92,0.3372602462768554,1.027824640274048
image_customer/46/46_4.jpg,564,151,335,475,image_customer/46/46_2.jpg,118,32,65,92,0.4844326376914978,1.0052578449249268
image_customer/47/47.jpg,122,110,243,342,image_customer/47/47_2.jpg,207,52,90,123,0.6502624750137329,1.289393424987793
image_customer/47/47.jpg,122,110,243,342,image_customer/47/47_3.jpg,405,101,202,287,0.6654244065284729,1.4448885917663574
image_customer/47/47.jpg,122,110,243,342,image_customer/47/47_4.jpg,325,174,474,677,0.6156941056251526,1.4125299453735352
image_customer/47/47_2.jpg,207,52,90,123,image_customer/47/47_3.jpg,405,101,202,287,0.7208582758903503,1.146916151046753
image_customer/47/47_2.jpg,207,52,90,123,image_customer/47/47_4.jpg,325,174,474,677,0.8408064842224121,0.998509168624878
image_customer/47/47_3.jpg,405,101,202,287,image_customer/47/47_4.jpg,325,174,474,677,0.7286550998687744,1.004835605621338
image_customer/48/48.jpg,109,35,310,376,image_customer/48/48_3.jpg,709,252,658,925,0.5522456765174866,1.02620267868042
image_customer/48/48.jpg,109,35,310,376,image_customer/48/48_2.jpg,78,-13,103,138,0.4455530643463135,1.0258653163909912
image_customer/48/48.jpg,109,35,310,376,image_customer/48/48_4.jpg,525,80,237,326,0.4547593891620636,1.0089375972747805
image_customer/48/48_3.jpg,709,252,658,925,image_customer/48/48_2.jpg,78,-13,103,138,0.4651339650154114,1.0072739124298096
image_customer/48/48_3.jpg,709,252,658,925,image_customer/48/48_4.jpg,525,80,237,326,0.6788752675056458,1.0052282810211182
image_customer/48/48_2.jpg,78,-13,103,138,image_customer/48/48_4.jpg,525,80,237,326,0.4396537840366363,1.019813060760498
image_customer/49/49.jpg,244,79,269,405,image_customer/49/49_4.jpg,50,43,156,218,0.4744879901409149,1.1128032207489014
image_customer/49/49.jpg,244,79,269,405,image_customer/49/49_3.jpg,413,91,274,374,0.6205711364746094,1.469979763031006
image_customer/49/49.jpg,244,79,269,405,image_customer/49/49_2.jpg,64,27,86,127,0.5403150320053101,1.402879238128662
image_customer/49/49_4.jpg,50,43,156,218,image_customer/49/49_3.jpg,413,91,274,374,0.5663121342658997,1.3958423137664795
image_customer/49/49_4.jpg,50,43,156,218,image_customer/49/49_2.jpg,64,27,86,127,0.5160033106803894,1.0037400722503662
image_customer/49/49_3.jpg,413,91,274,374,image_customer/49/49_2.jpg,64,27,86,127,0.5801450610160828,1.0018973350524902
image_customer/5/5.jpg,282,292,596,805,image_customer/5/5_2.jpg,208,38,175,239,0.4803345203399658,1.0009558200836182
image_customer/5/5.jpg,282,292,596,805,image_customer/5/5_3.jpg,147,27,139,194,0.4219783246517181,1.002901315689087
image_customer/5/5.jpg,282,292,596,805,image_customer/5/5_4.jpg,235,77,210,258,0.3529695570468902,0.9972012042999268
image_customer/5/5_2.jpg,208,38,175,239,image_customer/5/5_3.jpg,147,27,139,194,0.4477834701538086,0.9984087944030762
image_customer/5/5_2.jpg,208,38,175,239,image_customer/5/5_4.jpg,235,77,210,258,0.5301428437232971,1.0020387172698977
image_customer/5/5_3.jpg,147,27,139,194,image_customer/5/5_4.jpg,235,77,210,258,0.3574370741844177,1.0016446113586426
image_customer/50/50.jpg,33,47,69,90,image_customer/50/50_2.jpg,341,82,164,215,0.5459325313568115,1.0016911029815674
image_customer/50/50.jpg,33,47,69,90,image_customer/50/50_3.jpg,339,141,224,296,0.6552491188049316,1.149228572845459
image_customer/50/50.jpg,33,47,69,90,image_customer/50/50_4.jpg,191,58,133,171,0.6072508692741394,1.455156326293945
image_customer/50/50_2.jpg,341,82,164,215,image_customer/50/50_3.jpg,339,141,224,296,0.5921674370765686,1.4056293964385986
image_customer/50/50_2.jpg,341,82,164,215,image_customer/50/50_4.jpg,191,58,133,171,0.5982919931411743,1.3011670112609863
image_customer/50/50_3.jpg,339,141,224,296,image_customer/50/50_4.jpg,191,58,133,171,0.6156595349311829,0.9997034072875975
image_customer/51/51.jpg,176,173,248,319,image_customer/51/51_2.jpg,407,80,402,519,0.496431440114975,0.9952807426452636
image_customer/51/51.jpg,176,173,248,319,image_customer/51/51_3.jpg,208,48,148,195,0.4051173627376556,0.996574640274048
image_customer/51/51.jpg,176,173,248,319,image_customer/51/51_4.jpg,70,59,107,137,0.5762410163879395,1.0040431022644043
image_customer/51/51_2.jpg,407,80,402,519,image_customer/51/51_3.jpg,208,48,148,195,0.3393749892711639,1.003774881362915
image_customer/51/51_2.jpg,407,80,402,519,image_customer/51/51_4.jpg,70,59,107,137,0.4136054515838623,1.0163729190826416
image_customer/51/51_3.jpg,208,48,148,195,image_customer/51/51_4.jpg,70,59,107,137,0.4453984498977661,0.9956784248352052
image_customer/52/52.jpg,166,120,285,387,image_customer/52/52_2.jpg,331,196,181,237,0.6280202865600586,0.9992473125457764
image_customer/52/52.jpg,166,120,285,387,image_customer/52/52_4.jpg,733,214,374,492,0.6735237240791321,0.9975788593292236
image_customer/52/52.jpg,166,120,285,387,image_customer/52/52_3.jpg,156,146,325,430,0.6289069056510925,1.2172105312347412
image_customer/52/52_2.jpg,331,196,181,237,image_customer/52/52_4.jpg,733,214,374,492,0.7599416375160217,1.4085311889648438
image_customer/52/52_2.jpg,331,196,181,237,image_customer/52/52_3.jpg,156,146,325,430,0.7711319327354431,1.4045474529266355
image_customer/52/52_4.jpg,733,214,374,492,image_customer/52/52_3.jpg,156,146,325,430,0.7476437091827393,1.2024402618408203
image_customer/53/53.jpg,424,76,208,321,image_customer/53/53_2.jpg,45,16,68,103,0.6644546389579773,1.0361604690551758
image_customer/53/53.jpg,424,76,208,321,image_customer/53/53_3.jpg,735,95,276,401,0.7073814868927002,1.0370314121246338
image_customer/53/53.jpg,424,76,208,321,image_customer/53/53_4.jpg,756,100,443,658,0.6944524049758911,1.0091323852539062
image_customer/53/53_2.jpg,45,16,68,103,image_customer/53/53_3.jpg,735,95,276,401,0.657814085483551,0.9990181922912598
image_customer/53/53_2.jpg,45,16,68,103,image_customer/53/53_4.jpg,756,100,443,658,0.570403516292572,1.010040044784546
image_customer/53/53_3.jpg,735,95,276,401,image_customer/53/53_4.jpg,756,100,443,658,0.7491336464881897,1.002079725265503
image_customer/54/54.jpg,270,71,167,210,image_customer/54/54_2.jpg,257,118,260,341,0.6546124219894409,1.003122329711914
image_customer/54/54.jpg,270,71,167,210,image_customer/54/54_3.jpg,307,65,193,261,0.5897268056869507,1.0047955513000488
image_customer/54/54.jpg,270,71,167,210,image_customer/54/54_4.jpg,931,295,283,384,0.5373998880386353,1.0256388187408447
image_customer/54/54_2.jpg,257,118,260,341,image_customer/54/54_3.jpg,307,65,193,261,0.596915066242218,1.488874912261963
image_customer/54/54_2.jpg,257,118,260,341,image_customer/54/54_4.jpg,931,295,283,384,0.5850324630737305,1.4736769199371338
image_customer/54/54_3.jpg,307,65,193,261,image_customer/54/54_4.jpg,931,295,283,384,0.5520166158676147,1.3461403846740725
image_customer/55/55.jpg,194,19,217,297,image_customer/55/55_2.jpg,59,54,114,151,0.4834514260292053,1.0210530757904053
image_customer/55/55.jpg,194,19,217,297,image_customer/55/55_3.jpg,133,-15,166,223,0.6195599436759949,1.0022172927856443
image_customer/55/55.jpg,194,19,217,297,image_customer/55/55_4.jpg,769,227,694,980,0.5852274894714355,1.0003938674926758
image_customer/55/55_2.jpg,59,54,114,151,image_customer/55/55_3.jpg,133,-15,166,223,0.4830330908298492,0.998981475830078
image_customer/55/55_2.jpg,59,54,114,151,image_customer/55/55_4.jpg,769,227,694,980,0.387345939874649,1.0066683292388916
image_customer/55/55_3.jpg,133,-15,166,223,image_customer/55/55_4.jpg,769,227,694,980,0.5497298240661621,0.9825992584228516
image_customer/56/56.jpg,60,54,97,138,image_customer/56/56_2..jpg,468,94,271,404,0.5801570415496826,1.0536808967590332
image_customer/56/56.jpg,60,54,97,138,image_customer/56/56_3.jpg,113,99,163,233,0.6593231558799744,1.4457406997680664
image_customer/56/56.jpg,60,54,97,138,image_customer/56/56_4.jpg,273,266,596,866,0.574867308139801,1.4597444534301758
image_customer/56/56_2..jpg,468,94,271,404,image_customer/56/56_3.jpg,113,99,163,233,0.738720715045929,1.6727139949798584
image_customer/56/56_2..jpg,468,94,271,404,image_customer/56/56_4.jpg,273,266,596,866,0.7026723027229309,1.65307879447937
image_customer/56/56_3.jpg,113,99,163,233,image_customer/56/56_4.jpg,273,266,596,866,0.7661254405975342,1.3800721168518066
image_customer/57/57.jpg,74,116,224,281,image_customer/57/57_3.jpg,42,39,130,163,0.5922482013702393,1.1387503147125244
image_customer/57/57.jpg,74,116,224,281,image_customer/57/57_2.jpg,729,240,457,603,0.5790653228759766,1.0520753860473633
image_customer/57/57.jpg,74,116,224,281,image_customer/57/57_4.jpg,51,42,110,145,0.7857641577720642,1.0039024353027344
image_customer/57/57_3.jpg,42,39,130,163,image_customer/57/57_2.jpg,729,240,457,603,0.5935013294219971,1.0007328987121582
image_customer/57/57_3.jpg,42,39,130,163,image_customer/57/57_4.jpg,51,42,110,145,0.639708936214447,1.0011756420135498
image_customer/57/57_2.jpg,729,240,457,603,image_customer/57/57_4.jpg,51,42,110,145,0.6594772934913635,0.9964845180511476
image_customer/58/58.jpg,68,34,84,124,image_customer/58/58_3.jpg,153,74,167,250,0.5272483825683594,0.9923043251037598
image_customer/58/58.jpg,68,34,84,124,image_customer/58/58_2.jpg,57,55,75,100,0.6274855732917786,0.9966013431549072
image_customer/58/58.jpg,68,34,84,124,image_customer/58/58_4.jpg,890,82,288,409,0.6853365302085876,0.9928171634674072
image_customer/58/58_3.jpg,153,74,167,250,image_customer/58/58_2.jpg,57,55,75,100,0.628821074962616,1.128631353378296
image_customer/58/58_3.jpg,153,74,167,250,image_customer/58/58_4.jpg,890,82,288,409,0.5182965397834778,1.4357523918151855
image_customer/58/58_2.jpg,57,55,75,100,image_customer/58/58_4.jpg,890,82,288,409,0.5857219696044922,1.4151170253753662
image_customer/59/59.jpg,215,199,196,281,image_customer/59/59_3.jpg,57,88,176,249,0.581432580947876,1.2877798080444336
image_customer/59/59.jpg,215,199,196,281,image_customer/59/59_2.jpg,115,39,74,100,0.5828866362571716,1.003225803375244
image_customer/59/59.jpg,215,199,196,281,image_customer/59/59_4.jpg,275,300,551,780,0.6112126708030701,1.0036046504974363
image_customer/59/59_3.jpg,57,88,176,249,image_customer/59/59_2.jpg,115,39,74,100,0.7029592394828796,0.9962501525878906
image_customer/59/59_3.jpg,57,88,176,249,image_customer/59/59_4.jpg,275,300,551,780,0.6993632912635803,1.0002188682556152
image_customer/59/59_2.jpg,115,39,74,100,image_customer/59/59_4.jpg,275,300,551,780,0.6510496139526367,0.9922571182250975
image_customer/6/6.jpg,86,123,202,232,image_customer/6/6_3.jpg,199,110,159,201,0.6632843017578125,0.9972236156463624
image_customer/6/6.jpg,86,123,202,232,image_customer/6/6_2.jpg,241,53,128,160,0.6543395519256592,1.0229368209838867
image_customer/6/6.jpg,86,123,202,232,image_customer/6/6_4.jpg,216,120,231,320,0.5428098440170288,1.0088348388671875
image_customer/6/6_3.jpg,199,110,159,201,image_customer/6/6_2.jpg,241,53,128,160,0.590520977973938,1.0026824474334717
image_customer/6/6_3.jpg,199,110,159,201,image_customer/6/6_4.jpg,216,120,231,320,0.5447503328323364,1.1966681480407717
image_customer/6/6_2.jpg,241,53,128,160,image_customer/6/6_4.jpg,216,120,231,320,0.6318023204803467,1.4281961917877195
image_customer/60/60.jpg,215,323,234,336,image_customer/60/60_2.jpg,1205,240,685,959,0.6286972761154175,1.4322576522827148
image_customer/60/60.jpg,215,323,234,336,image_customer/60/60_3.jpg,145,25,48,63,0.5365504026412964,1.13443922996521
image_customer/60/60.jpg,215,323,234,336,image_customer/60/60_4.jpg,367,85,280,407,0.5858232975006104,1.0178632736206057
image_customer/60/60_2.jpg,1205,240,685,959,image_customer/60/60_3.jpg,145,25,48,63,0.7101598381996155,1.0303966999053955
image_customer/60/60_2.jpg,1205,240,685,959,image_customer/60/60_4.jpg,367,85,280,407,0.6896535158157349,1.0022363662719729
image_customer/60/60_3.jpg,145,25,48,63,image_customer/60/60_4.jpg,367,85,280,407,0.6261851787567139,0.9955060482025146
image_customer/61/61_2.jpg,152,28,147,218,image_customer/61/61_3.jpg,133,36,81,131,0.6339597105979919,1.0022530555725098
image_customer/61/61_2.jpg,152,28,147,218,image_customer/61/61_4.jpg,153,76,246,400,0.6145579218864441,1.0042288303375244
image_customer/61/61_2.jpg,152,28,147,218,image_customer/61/61.jpg,77,21,67,103,0.6445480585098267,1.0033211708068848
image_customer/61/61_3.jpg,133,36,81,131,image_customer/61/61_4.jpg,153,76,246,400,0.5974608063697815,0.9987659454345704
image_customer/61/61_3.jpg,133,36,81,131,image_customer/61/61.jpg,77,21,67,103,0.7861078381538391,1.1591055393218994
image_customer/61/61_4.jpg,153,76,246,400,image_customer/61/61.jpg,77,21,67,103,0.5193229913711548,1.4170823097229004
image_customer/62/62_3.jpg,80,39,56,79,image_customer/62/62.jpg,29,54,130,184,0.6915774345397949,1.460930347442627
image_customer/62/62_3.jpg,80,39,56,79,image_customer/62/62_2.jpg,115,63,131,181,0.4667054712772369,1.2915709018707275
image_customer/62/62_3.jpg,80,39,56,79,image_customer/62/62_4.jpg,100,63,129,171,0.7960371971130371,1.0105209350585938
image_customer/62/62.jpg,29,54,130,184,image_customer/62/62_2.jpg,115,63,131,181,0.5831707715988159,1.0114221572875977
image_customer/62/62.jpg,29,54,130,184,image_customer/62/62_4.jpg,100,63,129,171,0.7188776135444641,1.0094139575958252
image_customer/62/62_2.jpg,115,63,131,181,image_customer/62/62_4.jpg,100,63,129,171,0.5181777477264404,1.005350112915039
image_customer/63/63.jpg,66,14,92,125,image_customer/63/63_2.jpg,521,317,778,1146,0.5005072355270386,1.0028948783874512
image_customer/63/63.jpg,66,14,92,125,image_customer/63/63_3.jpg,165,78,166,230,0.3951733112335205,1.002199411392212
image_customer/63/63.jpg,66,14,92,125,image_customer/63/63_4.jpg,72,31,68,94,0.477349579334259,1.005591869354248
image_customer/63/63_2.jpg,521,317,778,1146,image_customer/63/63_3.jpg,165,78,166,230,0.4499162137508392,1.0217390060424805
image_customer/63/63_2.jpg,521,317,778,1146,image_customer/63/63_4.jpg,72,31,68,94,0.5972176194190979,1.0250568389892578
image_customer/63/63_3.jpg,165,78,166,230,image_customer/63/63_4.jpg,72,31,68,94,0.4759886264801025,1.2126436233520508
image_customer/64/64.jpg,72,42,78,113,image_customer/64/64_2.jpg,333,319,338,473,0.702056348323822,1.4132194519042969
image_customer/64/64.jpg,72,42,78,113,image_customer/64/64_3.jpg,76,25,53,72,0.6216207146644592,1.431187391281128
image_customer/64/64.jpg,72,42,78,113,image_customer/64/64_4.jpg,958,103,179,242,0.5535218715667725,1.2240607738494873
image_customer/64/64_2.jpg,333,319,338,473,image_customer/64/64_3.jpg,76,25,53,72,0.7015931606292725,0.9980804920196532
image_customer/64/64_2.jpg,333,319,338,473,image_customer/64/64_4.jpg,958,103,179,242,0.6475467085838318,1.025920867919922
image_customer/64/64_3.jpg,76,25,53,72,image_customer/64/64_4.jpg,958,103,179,242,0.7076703310012817,1.0025184154510498
image_customer/65/65.jpg,52,45,76,115,image_customer/65/65_2.jpg,884,202,358,497,0.5321015119552612,1.0281987190246582
image_customer/65/65.jpg,52,45,76,115,image_customer/65/65_3.jpg,319,55,141,188,0.4517969787120819,0.9996881484985352
image_customer/65/65.jpg,52,45,76,115,image_customer/65/65_4.jpg,323,86,142,192,0.6168484687805176,1.0052123069763184
image_customer/65/65_2.jpg,884,202,358,497,image_customer/65/65_3.jpg,319,55,141,188,0.6074149012565613,0.9948160648345948
image_customer/65/65_2.jpg,884,202,358,497,image_customer/65/65_4.jpg,323,86,142,192,0.8037052750587463,1.0073258876800537
image_customer/65/65_3.jpg,319,55,141,188,image_customer/65/65_4.jpg,323,86,142,192,0.6163498163223267,1.0121774673461914
image_customer/66/66.jpg,47,56,86,137,image_customer/66/66_2.jpg,84,23,60,87,0.7281566858291626,1.3740777969360352
image_customer/66/66.jpg,47,56,86,137,image_customer/66/66_3.jpg,356,90,222,349,0.5867440700531006,1.4257588386535645
image_customer/66/66.jpg,47,56,86,137,image_customer/66/66_4.jpg,389,91,220,347,0.6778274178504944,1.3782737255096436
image_customer/66/66_2.jpg,84,23,60,87,image_customer/66/66_3.jpg,356,90,222,349,0.5607380867004395,1.1604101657867432
image_customer/66/66_2.jpg,84,23,60,87,image_customer/66/66_4.jpg,389,91,220,347,0.6603971719741821,1.0076658725738523
image_customer/66/66_3.jpg,356,90,222,349,image_customer/66/66_4.jpg,389,91,220,347,0.6491899490356445,1.005815029144287
image_customer/67/67.jpg,52,87,75,110,image_customer/67/67_2.jpg,323,245,385,578,0.6827196478843689,1.0095272064208984
image_customer/67/67.jpg,52,87,75,110,image_customer/67/67_3.jpg,30,43,88,127,0.5510536432266235,1.005779504776001
image_customer/67/67.jpg,52,87,75,110,image_customer/67/67_4.jpg,602,169,494,734,0.7114654183387756,1.014026165008545
image_customer/67/67_2.jpg,323,245,385,578,image_customer/67/67_3.jpg,30,43,88,127,0.4667325317859649,0.991330862045288
image_customer/67/67_2.jpg,323,245,385,578,image_customer/67/67_4.jpg,602,169,494,734,0.7725963592529297,0.9905579090118408
image_customer/67/67_3.jpg,30,43,88,127,image_customer/67/67_4.jpg,602,169,494,734,0.5633112192153931,0.9992473125457764
image_customer/68/68.jpg,65,40,107,142,image_customer/68/68_3.jpg,318,45,103,131,0.5896562337875366,1.2283670902252195
image_customer/68/68.jpg,65,40,107,142,image_customer/68/68_2.jpg,44,56,209,278,0.585761547088623,1.4346153736114502
image_customer/68/68.jpg,65,40,107,142,image_customer/68/68_4.jpg,115,58,136,169,0.639022707939148,1.417011022567749
image_customer/68/68_3.jpg,318,45,103,131,image_customer/68/68_2.jpg,44,56,209,278,0.8414945602416992,1.2310190200805664
image_customer/68/68_3.jpg,318,45,103,131,image_customer/68/68_4.jpg,115,58,136,169,0.7913252711296082,1.0034029483795166
image_customer/68/68_2.jpg,44,56,209,278,image_customer/68/68_4.jpg,115,58,136,169,0.7610817551612854,1.0276226997375488
image_customer/69/69.jpg,64,31,102,148,image_customer/69/69_4.jpg,449,149,317,411,0.5176717638969421,1.0051674842834473
image_customer/69/69.jpg,64,31,102,148,image_customer/69/69_3.jpg,53,51,193,270,0.5555477738380432,0.9992539882659912
image_customer/69/69_4.jpg,449,149,317,411,image_customer/69/69_3.jpg,53,51,193,270,0.700767457485199,1.0231144428253174
image_customer/7/7.jpg,104,88,145,189,image_customer/7/7_2.jpg,105,29,87,105,0.5057367086410522,1.0284583568572998
image_customer/7/7.jpg,104,88,145,189,image_customer/7/7_3.jpg,89,56,145,194,0.6632092595100403,1.0055453777313232
image_customer/7/7.jpg,104,88,145,189,image_customer/7/7_4.jpg,78,67,80,107,0.5977240204811096,0.9989335536956788
image_customer/7/7_2.jpg,105,29,87,105,image_customer/7/7_3.jpg,89,56,145,194,0.5256351828575134,0.9963066577911376
image_customer/7/7_2.jpg,105,29,87,105,image_customer/7/7_4.jpg,78,67,80,107,0.5632811188697815,1.220324993133545
image_customer/7/7_3.jpg,89,56,145,194,image_customer/7/7_4.jpg,78,67,80,107,0.7064195275306702,1.4157071113586426
image_customer/70/70.jpg,334,72,244,368,image_customer/70/70_2.jpg,213,34,107,146,0.6948096752166748,1.4016742706298828
image_customer/70/70.jpg,334,72,244,368,image_customer/70/70_3.jpg,304,22,318,441,0.6601247191429138,1.1955962181091309
image_customer/70/70.jpg,334,72,244,368,image_customer/70/70_4.jpg,126,23,201,286,0.69234299659729,1.0275580883026123
image_customer/70/70_2.jpg,213,34,107,146,image_customer/70/70_3.jpg,304,22,318,441,0.6307730674743652,1.0362365245819092
image_customer/70/70_2.jpg,213,34,107,146,image_customer/70/70_4.jpg,126,23,201,286,0.6129562258720398,0.9975156784057616
image_customer/70/70_3.jpg,304,22,318,441,image_customer/70/70_4.jpg,126,23,201,286,0.7237235307693481,0.9955992698669434
image_customer/71/71.jpg,199,158,279,400,image_customer/71/71_2.jpg,1632,330,659,850,0.4002941250801086,0.9988820552825928
image_customer/71/71.jpg,199,158,279,400,image_customer/71/71_4.jpg,817,136,272,372,0.5722901821136475,1.0016844272613523
image_customer/71/71.jpg,199,158,279,400,image_customer/71/71_3.jpg,123,23,53,70,0.4570234715938568,0.9956178665161132
image_customer/71/71_2.jpg,1632,330,659,850,image_customer/71/71_4.jpg,817,136,272,372,0.4518418610095978,1.0018222332000732
image_customer/71/71_2.jpg,1632,330,659,850,image_customer/71/71_3.jpg,123,23,53,70,0.5052533149719238,1.327838897705078
image_customer/71/71_4.jpg,817,136,272,372,image_customer/71/71_3.jpg,123,23,53,70,0.6587573289871216,1.5074491500854492
image_customer/72/72.jpg,195,624,540,791,image_customer/72/72_2.jpg,488,647,834,1081,0.7967888712882996,1.3796794414520264
image_customer/72/72.jpg,195,624,540,791,image_customer/72/72_3.jpg,316,502,153,197,0.6234925389289856,1.1259162425994873
image_customer/72/72.jpg,195,624,540,791,image_customer/72/72_4.jpg,143,103,104,129,0.6579374074935913,1.0071828365325928
image_customer/72/72_2.jpg,488,647,834,1081,image_customer/72/72_3.jpg,316,502,153,197,0.6326591968536377,1.009788990020752
image_customer/72/72_2.jpg,488,647,834,1081,image_customer/72/72_4.jpg,143,103,104,129,0.625809371471405,1.028080701828003
image_customer/72/72_3.jpg,316,502,153,197,image_customer/72/72_4.jpg,143,103,104,129,0.605129063129425,1.0045368671417236
image_customer/8/8.jpg,35,74,107,129,image_customer/8/8_2.jpg,247,64,82,102,0.7618325352668762,1.0019495487213137
image_customer/8/8.jpg,35,74,107,129,image_customer/8/8_3.jpg,241,64,160,205,0.4140811562538147,1.0220813751220703
image_customer/8/8.jpg,35,74,107,129,image_customer/8/8_4..jpg,488,187,244,312,0.7756186127662659,1.0269312858581543
image_customer/8/8_2.jpg,247,64,82,102,image_customer/8/8_3.jpg,241,64,160,205,0.4657764136791229,1.01068377494812
image_customer/8/8_2.jpg,247,64,82,102,image_customer/8/8_4..jpg,488,187,244,312,0.665591835975647,1.053009033203125
image_customer/8/8_3.jpg,241,64,160,205,image_customer/8/8_4..jpg,488,187,244,312,0.496746301651001,1.437777757644653
image_customer/9/9.jpg,216,55,122,172,image_customer/9/9_3.jpg,387,374,627,891,0.4348553717136383,1.4305906295776367
image_customer/9/9.jpg,216,55,122,172,image_customer/9/9_2.jpg,117,31,74,95,0.5270832777023315,1.366309642791748
image_customer/9/9.jpg,216,55,122,172,image_customer/9/9_4.jpg,435,157,187,252,0.5049044489860535,1.025745153427124
image_customer/9/9_3.jpg,387,374,627,891,image_customer/9/9_2.jpg,117,31,74,95,0.2930780947208404,1.003558874130249
image_customer/9/9_3.jpg,387,374,627,891,image_customer/9/9_4.jpg,435,157,187,252,0.3966672420501709,1.0403029918670654
image_customer/9/9_2.jpg,117,31,74,95,image_customer/9/9_4.jpg,435,157,187,252,0.3621000051498413,1.002582550048828
