Image1,X1,Y1,W1,H1,Image2,X2,Y2,W2,H2,Similarity,TotalProcessingTime
image_customer/21/21_4.jpg,71,16,78,110,image_customer/68/68_3.jpg,318,45,103,131,0.686748206615448,0.3915984630584717
image_customer/2/2.jpg,309,68,198,265,image_customer/24/24_3.jpg,110,42,85,104,0.6345242261886597,0.3890161514282226
image_customer/4/4_4.jpg,173,34,262,379,image_customer/71/71_2.jpg,1632,330,659,850,0.5491253137588501,0.4307591915130615
image_customer/44/44_2.jpg,81,71,192,254,image_customer/7/7_4.jpg,78,67,80,107,0.6964003443717957,0.3889811038970947
image_customer/51/51_3.jpg,208,48,148,195,image_customer/66/66_3.jpg,356,90,222,349,0.5355578660964966,0.3554713726043701
image_customer/33/33_3.jpg,36,47,100,143,image_customer/56/56_4.jpg,273,266,596,866,0.6728213429450989,0.337609052658081
image_customer/15/15_2.jpg,207,74,224,299,image_customer/29/29_2.jpg,233,53,81,116,0.5557119846343994,0.4280173778533935
image_customer/24/24_4.jpg,265,315,544,713,image_customer/59/59.jpg,215,199,196,281,0.6102370619773865,0.4497535228729248
image_customer/25/25_3.jpg,304,259,405,546,image_customer/62/62_4.jpg,100,63,129,171,0.7239062786102295,0.3746190071105957
image_customer/51/51_3.jpg,208,48,148,195,image_customer/62/62_4.jpg,100,63,129,171,0.5857393741607666,0.4366748332977295
image_customer/64/64_3.jpg,76,25,53,72,image_customer/71/71_4.jpg,817,136,272,372,0.6902647614479065,0.3402554988861084
image_customer/17/17_4.jpg,78,42,105,149,image_customer/18/18_4.jpg,491,95,356,464,0.6571977138519287,0.3877651691436767
image_customer/10/10.jpg,214,164,322,417,image_customer/60/60.jpg,215,323,234,336,0.6921270489692688,0.3874781131744385
image_customer/22/22_3.jpg,479,109,160,234,image_customer/5/5_3.jpg,147,27,139,194,0.5158202052116394,0.3839321136474609
image_customer/27/27.jpg,219,92,272,399,image_customer/40/40_2.jpg,204,52,138,183,0.7286165952682495,0.4447789192199707
image_customer/14/14.jpg,102,71,228,307,image_customer/25/25.jpg,97,61,173,246,0.753618597984314,0.4396264553070068
image_customer/36/36.jpg,207,31,103,143,image_customer/66/66_3.jpg,356,90,222,349,0.4295901656150818,0.4388105869293213
image_customer/39/39.jpg,255,67,214,303,image_customer/62/62_4.jpg,100,63,129,171,0.5029423236846924,0.3311300277709961
image_customer/44/44_2.jpg,81,71,192,254,image_customer/72/72_4.jpg,143,103,104,129,0.627404510974884,0.448500394821167
image_customer/37/37_2.jpg,325,134,152,219,image_customer/40/40_3.jpg,327,278,557,771,0.7759408950805664,0.4751436710357666
image_customer/26/26_4.jpg,960,534,797,1175,image_customer/56/56_2..jpg,468,94,271,404,0.5502088069915771,0.4741714000701904
image_customer/28/28_4.jpg,393,95,310,313,image_customer/62/62.jpg,29,54,130,184,0.7881633639335632,0.5060923099517822
image_customer/45/45.jpg,110,71,170,280,image_customer/6/6_2.jpg,241,53,128,160,0.7612041234970093,0.8210256099700928
image_customer/35/35.jpg,102,151,384,553,image_customer/62/62_3.jpg,80,39,56,79,0.4822731018066406,0.8395442962646484
image_customer/33/33.jpg,40,41,117,157,image_customer/69/69.jpg,64,31,102,148,0.6918468475341797,0.6049585342407227
image_customer/42/42_3.jpg,349,74,234,324,image_customer/59/59_2.jpg,115,39,74,100,0.6488751769065857,0.431469202041626
image_customer/11/11_4.jpg,575,80,284,352,image_customer/71/71_2.jpg,1632,330,659,850,0.4655627310276031,0.3877768516540527
image_customer/61/61_3.jpg,133,36,81,131,image_customer/67/67_4.jpg,602,169,494,734,0.6289971470832825,0.3412554264068603
image_customer/19/19_3.jpg,416,158,402,552,image_customer/68/68_4.jpg,115,58,136,169,0.6394256949424744,0.3894867897033691
image_customer/11/11_4.jpg,575,80,284,352,image_customer/4/4_3.jpg,352,96,193,287,0.5851320624351501,0.441617488861084
image_customer/20/20_3.jpg,194,155,234,339,image_customer/65/65_3.jpg,319,55,141,188,0.374243676662445,0.4425110816955566
image_customer/15/15.jpg,391,61,218,317,image_customer/68/68_3.jpg,318,45,103,131,0.7259050607681274,0.3784530162811279
image_customer/10/10_3.jpg,234,103,125,166,image_customer/66/66_3.jpg,356,90,222,349,0.7247555255889893,0.3923745155334472
image_customer/2/2_4.jpg,273,25,179,239,image_customer/56/56.jpg,60,54,97,138,0.5404000878334045,0.3871948719024658
image_customer/56/56_4.jpg,273,266,596,866,image_customer/65/65_3.jpg,319,55,141,188,0.7145441174507141,0.4368753433227539
image_customer/35/35_3.jpg,224,141,211,287,image_customer/47/47.jpg,122,110,243,342,0.5341262817382812,0.3864431381225586
image_customer/35/35_3.jpg,224,141,211,287,image_customer/49/49_2.jpg,64,27,86,127,0.7860935926437378,0.3871815204620361
image_customer/57/57.jpg,74,116,224,281,image_customer/58/58_2.jpg,57,55,75,100,0.742268979549408,0.4411478042602539
image_customer/18/18_2.jpg,337,229,556,694,image_customer/62/62_2.jpg,115,63,131,181,0.7842424511909485,0.3708977699279785
image_customer/22/22_4.jpg,470,119,260,336,image_customer/71/71_2.jpg,1632,330,659,850,0.7927709221839905,0.3865461349487304
image_customer/48/48_2.jpg,78,-13,103,138,image_customer/61/61_2.jpg,152,28,147,218,0.5074594020843506,0.3852548599243164
image_customer/31/31_4.jpg,34,75,112,128,image_customer/52/52_4.jpg,733,214,374,492,0.541688859462738,0.3958511352539062
image_customer/27/27_2.jpg,154,138,334,458,image_customer/3/3_3.jpg,54,22,95,120,0.677525520324707,0.3846848011016845
image_customer/2/2_2.jpg,196,35,153,222,image_customer/49/49.jpg,244,79,269,405,0.704051673412323,0.3955888748168945
image_customer/27/27_2.jpg,154,138,334,458,image_customer/71/71.jpg,199,158,279,400,0.6946291327476501,0.4322037696838379
image_customer/1/1_3.jpg,249,118,187,234,image_customer/44/44.jpg,284,348,700,1043,0.5264015793800354,0.6356070041656494
image_customer/16/16_2.jpg,355,15,236,347,image_customer/67/67_2.jpg,323,245,385,578,0.67608642578125,0.6766369342803955
image_customer/58/58_2.jpg,57,55,75,100,image_customer/7/7_4.jpg,78,67,80,107,0.8473101258277893,0.507108211517334
image_customer/28/28.jpg,292,91,258,290,image_customer/51/51_2.jpg,407,80,402,519,0.3671256303787231,0.6716389656066895
image_customer/21/21_2.jpg,102,13,65,97,image_customer/6/6_2.jpg,241,53,128,160,0.6982096433639526,0.4810078144073486
image_customer/4/4.jpg,352,123,243,342,image_customer/51/51_4.jpg,70,59,107,137,0.7692163586616516,0.8079054355621338
image_customer/62/62_2.jpg,115,63,131,181,image_customer/67/67_2.jpg,323,245,385,578,0.5987057685852051,0.4705824851989746
image_customer/14/14_4.jpg,328,87,218,287,image_customer/39/39.jpg,255,67,214,303,0.4918767213821411,0.349330186843872
image_customer/16/16_3.jpg,177,48,122,172,image_customer/37/37_3.jpg,83,0,102,122,0.7646017670631409,0.4101548194885254
image_customer/24/24_4.jpg,265,315,544,713,image_customer/5/5_2.jpg,208,38,175,239,0.5617871284484863,0.3644969463348388
image_customer/19/19_2.jpg,406,108,240,335,image_customer/24/24_2.jpg,117,28,41,53,0.5499407052993774,0.388284683227539
image_customer/18/18_3.jpg,102,54,168,207,image_customer/26/26.jpg,271,226,574,821,0.5112335681915283,0.3529627323150635
image_customer/45/45.jpg,110,71,170,280,image_customer/60/60_2.jpg,1205,240,685,959,0.7497809529304504,0.3914263248443603
image_customer/68/68_2.jpg,44,56,209,278,image_customer/7/7_3.jpg,89,56,145,194,0.7642225027084351,0.424788236618042
image_customer/12/12_2.jpg,73,73,118,153,image_customer/68/68_3.jpg,318,45,103,131,0.7286495566368103,0.3478641510009765
image_customer/5/5_3.jpg,147,27,139,194,image_customer/63/63_4.jpg,72,31,68,94,0.7471460700035095,0.3591899871826172
image_customer/61/61_2.jpg,152,28,147,218,image_customer/7/7_3.jpg,89,56,145,194,0.6538787484169006,0.4031844139099121
image_customer/12/12_2.jpg,73,73,118,153,image_customer/33/33_4.jpg,321,190,317,438,0.7338939905166626,0.3779699802398681
image_customer/23/23_2.jpg,114,50,158,204,image_customer/8/8_4..jpg,488,187,244,312,0.5857004523277283,0.3946325778961181
image_customer/24/24.jpg,211,88,208,262,image_customer/26/26_2.jpg,221,67,158,225,0.6382265090942383,0.4450485706329345
image_customer/14/14_4.jpg,328,87,218,287,image_customer/43/43_4.jpg,172,37,133,191,0.8357464075088501,0.4132864475250244
image_customer/19/19_4.jpg,197,271,428,586,image_customer/46/46_2.jpg,118,32,65,92,0.5525200366973877,0.4515526294708252
image_customer/17/17.jpg,265,126,269,377,image_customer/26/26.jpg,271,226,574,821,0.8224874138832092,0.3896071910858154
image_customer/10/10_2.jpg,181,96,211,263,image_customer/49/49_3.jpg,413,91,274,374,0.7006494402885437,0.3461952209472656
image_customer/11/11_2.jpg,243,39,141,199,image_customer/4/4_3.jpg,352,96,193,287,0.6777973175048828,0.3456060886383056
image_customer/13/13_2.jpg,218,98,175,222,image_customer/54/54_4.jpg,931,295,283,384,0.622623860836029,0.395961046218872
image_customer/13/13_4.jpg,244,41,186,253,image_customer/7/7_2.jpg,105,29,87,105,0.7262567281723022,0.4005649089813232
image_customer/61/61_2.jpg,152,28,147,218,image_customer/69/69_4.jpg,449,149,317,411,0.5987483859062195,0.4657323360443115
image_customer/22/]22_2.jpg,1283,219,556,808,image_customer/29/29.jpg,112,252,416,516,0.5895325541496277,0.4348082542419433
image_customer/14/14_2.jpg,154,28,277,381,image_customer/62/62_4.jpg,100,63,129,171,0.8038997054100037,0.6678211688995361
image_customer/11/11_3.jpg,285,77,232,293,image_customer/44/44_2.jpg,81,71,192,254,0.7167373299598694,0.659599781036377
image_customer/43/43_2.jpg,289,193,435,654,image_customer/72/72_4.jpg,143,103,104,129,0.5765970945358276,0.8351945877075195
image_customer/5/5_3.jpg,147,27,139,194,image_customer/60/60_4.jpg,367,85,280,407,0.3707332611083984,0.6842522621154785
image_customer/48/48_3.jpg,709,252,658,925,image_customer/69/69.jpg,64,31,102,148,0.6303760409355164,0.531998872756958
image_customer/37/37_3.jpg,83,0,102,122,image_customer/53/53_3.jpg,735,95,276,401,0.6489301919937134,0.6831071376800537
image_customer/51/51_3.jpg,208,48,148,195,image_customer/64/64.jpg,72,42,78,113,0.6122435927391052,0.3887643814086914
image_customer/29/29_4.jpg,52,97,201,274,image_customer/47/47_3.jpg,405,101,202,287,0.8287332653999329,0.4104704856872558
image_customer/26/26_4.jpg,960,534,797,1175,image_customer/31/31_4.jpg,34,75,112,128,0.53072589635849,0.4065444469451904
image_customer/45/45_4.jpg,165,24,62,100,image_customer/66/66.jpg,47,56,86,137,0.6818110942840576,0.3953263759613037
image_customer/25/25_4.jpg,704,168,424,578,image_customer/61/61_3.jpg,133,36,81,131,0.6382624506950378,0.450505256652832
image_customer/10/10.jpg,214,164,322,417,image_customer/41/41_4.jpg,152,166,368,490,0.7626193761825562,0.3193862438201904
image_customer/22/]22_2.jpg,1283,219,556,808,image_customer/45/45_2.jpg,753,131,246,393,0.7763863205909729,0.4317576885223388
image_customer/41/41_4.jpg,152,166,368,490,image_customer/63/63_3.jpg,165,78,166,230,0.4845890700817108,0.4119901657104492
image_customer/30/30_2.jpg,52,47,97,129,image_customer/61/61.jpg,77,21,67,103,0.7383366823196411,0.3896458148956299
image_customer/13/13_2.jpg,218,98,175,222,image_customer/62/62.jpg,29,54,130,184,0.7867903113365173,0.4547359943389892
image_customer/32/32_2.jpg,290,72,174,237,image_customer/9/9_3.jpg,387,374,627,891,0.4193679392337799,0.3255887031555176
image_customer/32/32.jpg,163,125,253,347,image_customer/51/51_2.jpg,407,80,402,519,0.3268081843852997,0.3814194202423095
image_customer/11/11_2.jpg,243,39,141,199,image_customer/51/51.jpg,176,173,248,319,0.6300963759422302,0.3831155300140381
image_customer/40/40_2.jpg,204,52,138,183,image_customer/6/6_3.jpg,199,110,159,201,0.7991515398025513,0.3958828449249267
image_customer/59/59_4.jpg,275,300,551,780,image_customer/62/62_2.jpg,115,63,131,181,0.6663572192192078,0.3587684631347656
image_customer/28/28_3.jpg,71,19,115,133,image_customer/32/32_2.jpg,290,72,174,237,0.7014702558517456,0.3371345996856689
image_customer/66/66.jpg,47,56,86,137,image_customer/7/7_4.jpg,78,67,80,107,0.7815120816230774,0.4466145038604736
image_customer/60/60.jpg,215,323,234,336,image_customer/61/61_4.jpg,153,76,246,400,0.5677674412727356,0.4024112224578857
image_customer/26/26_2.jpg,221,67,158,225,image_customer/54/54_2.jpg,257,118,260,341,0.5078538656234741,0.4277269840240478
image_customer/55/55_4.jpg,769,227,694,980,image_customer/62/62_4.jpg,100,63,129,171,0.5441241264343262,0.3554978370666504
image_customer/32/32_3.jpg,33,44,110,156,image_customer/59/59_4.jpg,275,300,551,780,0.7161872386932373,0.3976380825042724
image_customer/40/40.jpg,65,52,83,115,image_customer/41/41.jpg,120,86,216,325,0.5920130610466003,0.4831655025482178
image_customer/19/19.jpg,508,142,345,486,image_customer/55/55_3.jpg,133,-15,166,223,0.7324819564819336,0.7277376651763916
image_customer/18/18_4.jpg,491,95,356,464,image_customer/66/66_4.jpg,389,91,220,347,0.792942225933075,0.8081161975860596
image_customer/11/11_4.jpg,575,80,284,352,image_customer/14/14_3.jpg,293,97,251,342,0.5877543091773987,0.8623745441436768
image_customer/46/46_2.jpg,118,32,65,92,image_customer/8/8.jpg,35,74,107,129,0.6478030681610107,0.7411210536956787
image_customer/11/11_4.jpg,575,80,284,352,image_customer/66/66.jpg,47,56,86,137,0.7270002961158752,0.8477959632873535
image_customer/54/54.jpg,270,71,167,210,image_customer/56/56.jpg,60,54,97,138,0.8404408693313599,0.9532973766326904
image_customer/21/21_3.jpg,176,36,183,285,image_customer/51/51_2.jpg,407,80,402,519,0.4100282788276672,0.9033987522125244
image_customer/30/30.jpg,168,141,227,294,image_customer/40/40_2.jpg,204,52,138,183,0.7465085983276367,0.6664078235626221
image_customer/35/35.jpg,102,151,384,553,image_customer/6/6_3.jpg,199,110,159,201,0.6356855034828186,0.3756458759307861
image_customer/27/27_2.jpg,154,138,334,458,image_customer/48/48.jpg,109,35,310,376,0.6566855907440186,0.397263765335083
image_customer/15/15_4.jpg,414,45,152,214,image_customer/65/65_2.jpg,884,202,358,497,0.672809362411499,0.3944199085235595
image_customer/20/20.jpg,51,23,82,112,image_customer/70/70_3.jpg,304,22,318,441,0.4909336864948272,0.4400994777679443
image_customer/52/52.jpg,166,120,285,387,image_customer/55/55_2.jpg,59,54,114,151,0.5485475659370422,0.3882842063903808
image_customer/35/35_4.jpg,931,823,1367,1847,image_customer/72/72_2.jpg,488,647,834,1081,0.6605532169342041,0.4500453472137451
image_customer/28/28_2.jpg,206,43,184,198,image_customer/41/41_3.jpg,760,351,657,963,0.765586256980896,0.3752400875091553
image_customer/15/15_3.jpg,266,55,148,208,image_customer/33/33_2.jpg,201,130,228,322,0.6710357666015625,0.4452741146087646
image_customer/53/53.jpg,424,76,208,321,image_customer/71/71_4.jpg,817,136,272,372,0.6079550981521606,0.4390499591827392
image_customer/36/36_4.jpg,134,32,69,92,image_customer/54/54_2.jpg,257,118,260,341,0.4849034547805786,0.3640751838684082
image_customer/26/26.jpg,271,226,574,821,image_customer/46/46_2.jpg,118,32,65,92,0.5790194272994995,0.3958852291107178
image_customer/17/17_2.jpg,376,88,171,238,image_customer/2/2_2.jpg,196,35,153,222,0.733002781867981,0.3804829120635986
image_customer/19/19.jpg,508,142,345,486,image_customer/26/26_2.jpg,221,67,158,225,0.6843084096908569,0.3891899585723877
image_customer/13/13.jpg,281,53,137,180,image_customer/8/8.jpg,35,74,107,129,0.7849340438842773,0.4371626377105713
image_customer/1/1_4.jpg,359,276,273,349,image_customer/67/67.jpg,52,87,75,110,0.4503193795681,0.3974325656890869
image_customer/53/53_4.jpg,756,100,443,658,image_customer/58/58_3.jpg,153,74,167,250,0.7956328392028809,0.4381017684936523
image_customer/13/13.jpg,281,53,137,180,image_customer/3/3_3.jpg,54,22,95,120,0.7474343776702881,0.433260440826416
image_customer/1/1_2.jpg,178,114,267,312,image_customer/63/63_3.jpg,165,78,166,230,0.5417391061782837,0.4388284683227539
image_customer/61/61.jpg,77,21,67,103,image_customer/9/9_2.jpg,117,31,74,95,0.6569235324859619,0.4316539764404297
image_customer/34/34_2.jpg,105,26,73,97,image_customer/37/37.jpg,489,147,590,923,0.512006402015686,0.3955528736114502
image_customer/17/17_2.jpg,376,88,171,238,image_customer/46/46_3.jpg,334,122,476,683,0.6526497006416321,0.387125015258789
image_customer/11/11.jpg,98,14,86,117,image_customer/64/64_3.jpg,76,25,53,72,0.7320777177810669,0.4703679084777832
image_customer/19/19_2.jpg,406,108,240,335,image_customer/36/36.jpg,207,31,103,143,0.4129271209239959,0.4939334392547607
image_customer/5/5_4.jpg,235,77,210,258,image_customer/58/58_3.jpg,153,74,167,250,0.3456256091594696,0.6515202522277832
image_customer/30/30_2.jpg,52,47,97,129,image_customer/72/72_2.jpg,488,647,834,1081,0.5169658064842224,0.4868674278259277
image_customer/33/33_3.jpg,36,47,100,143,image_customer/36/36_4.jpg,134,32,69,92,0.6343411207199097,0.6944019794464111
image_customer/11/11.jpg,98,14,86,117,image_customer/58/58.jpg,68,34,84,124,0.8330953121185303,0.8787281513214111
image_customer/27/27_3.jpg,105,103,168,242,image_customer/45/45_2.jpg,753,131,246,393,0.6932995915412903,0.5212328433990479
image_customer/16/16.jpg,184,118,170,248,image_customer/4/4_4.jpg,173,34,262,379,0.6879187822341919,0.4056634902954101
image_customer/37/37_4.jpg,118,24,83,107,image_customer/4/4_4.jpg,173,34,262,379,0.4528647363185882,0.3240096569061279
image_customer/52/52_4.jpg,733,214,374,492,image_customer/9/9.jpg,216,55,122,172,0.6499545574188232,0.3751919269561767
image_customer/16/16_4.jpg,113,15,71,99,image_customer/58/58_3.jpg,153,74,167,250,0.7268152236938477,0.3381259441375732
image_customer/21/21_3.jpg,176,36,183,285,image_customer/26/26_2.jpg,221,67,158,225,0.5395985245704651,0.4376511573791504
image_customer/19/19_4.jpg,197,271,428,586,image_customer/6/6_3.jpg,199,110,159,201,0.6261820793151855,0.3945217132568359
image_customer/3/3_3.jpg,54,22,95,120,image_customer/34/34_3.jpg,514,149,278,387,0.4929000735282898,0.3919594287872314
image_customer/19/19_2.jpg,406,108,240,335,image_customer/34/34_2.jpg,105,26,73,97,0.6520811915397644,0.390606164932251
image_customer/1/1_3.jpg,249,118,187,234,image_customer/3/3_4.jpg,78,271,316,420,0.7185961604118347,0.3765547275543213
image_customer/32/32.jpg,163,125,253,347,image_customer/43/43_3.jpg,89,71,183,272,0.8567262291908264,0.3881065845489502
image_customer/23/23_3.jpg,829,81,246,343,image_customer/27/27_2.jpg,154,138,334,458,0.5721986889839172,0.4648096561431885
image_customer/35/35_3.jpg,224,141,211,287,image_customer/51/51_3.jpg,208,48,148,195,0.784977912902832,0.3404548168182373
image_customer/33/33_2.jpg,201,130,228,322,image_customer/71/71.jpg,199,158,279,400,0.6414042711257935,0.4017653465270996
image_customer/19/19_4.jpg,197,271,428,586,image_customer/42/42_2.jpg,267,57,137,191,0.5276413559913635,0.3783683776855469
image_customer/4/4.jpg,352,123,243,342,image_customer/51/51_2.jpg,407,80,402,519,0.6137508749961853,0.3243556022644043
image_customer/69/69_3.jpg,53,51,193,270,image_customer/70/70_4.jpg,126,23,201,286,0.7819213271141052,0.4487688541412353
image_customer/2/2_2.jpg,196,35,153,222,image_customer/47/47_2.jpg,207,52,90,123,0.400553286075592,0.3555309772491455
image_customer/52/52.jpg,166,120,285,387,image_customer/56/56_3.jpg,113,99,163,233,0.5294665694236755,0.4416377544403076
image_customer/44/44_2.jpg,81,71,192,254,image_customer/64/64_3.jpg,76,25,53,72,0.6430076956748962,0.3875031471252441
image_customer/39/39_3.jpg,322,421,701,902,image_customer/59/59.jpg,215,199,196,281,0.5634094476699829,0.4010608196258545
image_customer/34/34.jpg,56,54,74,104,image_customer/51/51_2.jpg,407,80,402,519,0.5345171093940735,0.3796389102935791
image_customer/48/48_2.jpg,78,-13,103,138,image_customer/7/7.jpg,104,88,145,189,0.5393763184547424,0.4385957717895508
image_customer/59/59_4.jpg,275,300,551,780,image_customer/66/66_3.jpg,356,90,222,349,0.7604954242706299,0.3419148921966553
image_customer/31/31_3.jpg,199,168,403,522,image_customer/42/42.jpg,60,33,94,133,0.5088649988174438,0.5060567855834961
image_customer/22/]22_2.jpg,1283,219,556,808,image_customer/61/61_2.jpg,152,28,147,218,0.5439430475234985,0.5121808052062988
image_customer/45/45_2.jpg,753,131,246,393,image_customer/7/7.jpg,104,88,145,189,0.6715937256813049,0.8093917369842529
image_customer/28/28_4.jpg,393,95,310,313,image_customer/46/46.jpg,260,74,265,424,0.4849857091903686,0.6416237354278564
image_customer/3/3_3.jpg,54,22,95,120,image_customer/35/35_2.jpg,270,276,872,1162,0.6801890134811401,0.6888854503631592
image_customer/54/54_2.jpg,257,118,260,341,image_customer/64/64_4.jpg,958,103,179,242,0.6661028265953064,0.5144779682159424
image_customer/26/26.jpg,271,226,574,821,image_customer/66/66_4.jpg,389,91,220,347,0.6071606874465942,0.4416694641113281
image_customer/5/5_2.jpg,208,38,175,239,image_customer/68/68_4.jpg,115,58,136,169,0.4023267924785614,0.4024562835693359
image_customer/36/36_2.jpg,71,39,69,98,image_customer/44/44_3.jpg,90,472,519,779,0.5463159680366516,0.4005637168884277
image_customer/43/43_4.jpg,172,37,133,191,image_customer/56/56_2..jpg,468,94,271,404,0.8203181624412537,0.3997046947479248
image_customer/47/47.jpg,122,110,243,342,image_customer/60/60_4.jpg,367,85,280,407,0.7121666073799133,0.4506585597991943
image_customer/35/35_2.jpg,270,276,872,1162,image_customer/70/70_2.jpg,213,34,107,146,0.5196694135665894,0.3611056804656982
image_customer/15/15_2.jpg,207,74,224,299,image_customer/56/56_2..jpg,468,94,271,404,0.7737389802932739,0.3993628025054931
image_customer/23/23_3.jpg,829,81,246,343,image_customer/31/31.jpg,560,87,291,389,0.7499814033508301,0.4431948661804199
image_customer/2/2.jpg,309,68,198,265,image_customer/29/29_2.jpg,233,53,81,116,0.6270095109939575,0.4004256725311279
image_customer/32/32_2.jpg,290,72,174,237,image_customer/65/65_3.jpg,319,55,141,188,0.857661783695221,0.4323816299438476
image_customer/14/14_4.jpg,328,87,218,287,image_customer/9/9.jpg,216,55,122,172,0.4540416002273559,0.4140858650207519
image_customer/4/4_3.jpg,352,96,193,287,image_customer/54/54.jpg,270,71,167,210,0.6537074446678162,0.4431581497192383
image_customer/18/18.jpg,373,85,718,890,image_customer/24/24_4.jpg,265,315,544,713,0.6027323007583618,0.4485528469085693
image_customer/40/40_2.jpg,204,52,138,183,image_customer/49/49_2.jpg,64,27,86,127,0.6845789551734924,0.3349862098693847
image_customer/27/27.jpg,219,92,272,399,image_customer/55/55_2.jpg,59,54,114,151,0.7006086707115173,0.4429423809051513
image_customer/22/22.jpg,71,28,55,78,image_customer/54/54_3.jpg,307,65,193,261,0.7797740697860718,0.3245782852172851
image_customer/50/50_4.jpg,191,58,133,171,image_customer/69/69_3.jpg,53,51,193,270,0.5852298736572266,0.3872272968292236
image_customer/20/20_2.jpg,169,65,123,156,image_customer/71/71_3.jpg,123,23,53,70,0.3768905997276306,0.4427759647369385
image_customer/24/24_3.jpg,110,42,85,104,image_customer/25/25.jpg,97,61,173,246,0.6201522350311279,0.3901491165161133
image_customer/62/62_2.jpg,115,63,131,181,image_customer/65/65_3.jpg,319,55,141,188,0.7788363695144653,0.4659056663513183
image_customer/26/26_3.jpg,281,85,210,316,image_customer/9/9_3.jpg,387,374,627,891,0.600074052810669,0.3630628585815429
image_customer/18/18_2.jpg,337,229,556,694,image_customer/62/62_3.jpg,80,39,56,79,0.6843863725662231,0.3451132774353027
image_customer/10/10_3.jpg,234,103,125,166,image_customer/16/16_4.jpg,113,15,71,99,0.6964743733406067,0.4883501529693603
image_customer/21/21_3.jpg,176,36,183,285,image_customer/34/34_4.jpg,298,331,583,759,0.5245026350021362,0.656109094619751
image_customer/37/37_3.jpg,83,0,102,122,image_customer/49/49_4.jpg,50,43,156,218,0.4414724707603454,0.665414571762085
image_customer/25/25_3.jpg,304,259,405,546,image_customer/68/68_4.jpg,115,58,136,169,0.6223265528678894,0.6933674812316895
image_customer/16/16_2.jpg,355,15,236,347,image_customer/37/37.jpg,489,147,590,923,0.7357691526412964,0.5254392623901367
image_customer/58/58_2.jpg,57,55,75,100,image_customer/65/65_2.jpg,884,202,358,497,0.7699171304702759,0.6666057109832764
image_customer/20/20_4.jpg,426,84,317,377,image_customer/71/71_2.jpg,1632,330,659,850,0.7401228547096252,0.4534106254577636
image_customer/34/34_3.jpg,514,149,278,387,image_customer/44/44_4.jpg,912,449,755,1063,0.7020304203033447,0.4421231746673584
image_customer/2/2_3.jpg,504,150,301,393,image_customer/34/34_3.jpg,514,149,278,387,0.5218459963798523,0.3908894062042236
image_customer/26/26_4.jpg,960,534,797,1175,image_customer/52/52_4.jpg,733,214,374,492,0.727117121219635,0.4097306728363037
image_customer/25/25_3.jpg,304,259,405,546,image_customer/9/9_2.jpg,117,31,74,95,0.5979694128036499,0.4432103633880615
image_customer/23/23_2.jpg,114,50,158,204,image_customer/34/34_3.jpg,514,149,278,387,0.75435870885849,0.4389092922210693
image_customer/47/47.jpg,122,110,243,342,image_customer/70/70_4.jpg,126,23,201,286,0.7486535906791687,0.4355275630950928
image_customer/31/31_2.jpg,407,157,243,314,image_customer/37/37_3.jpg,83,0,102,122,0.5936652421951294,0.8883779048919678
image_customer/62/62_3.jpg,80,39,56,79,image_customer/72/72_4.jpg,143,103,104,129,0.6343169212341309,0.4042909145355224
image_customer/33/33_4.jpg,321,190,317,438,image_customer/62/62_3.jpg,80,39,56,79,0.6589134335517883,0.3896863460540771
image_customer/19/19.jpg,508,142,345,486,image_customer/34/34_4.jpg,298,331,583,759,0.758047878742218,0.4410889148712158
image_customer/33/33_4.jpg,321,190,317,438,image_customer/71/71.jpg,199,158,279,400,0.7356318235397339,0.4243080615997314
image_customer/40/40_2.jpg,204,52,138,183,image_customer/9/9_4.jpg,435,157,187,252,0.7776386737823486,0.4292418956756592
